,Algorithm,SeedMovie,loginId,movieId,avgRating,popularityLastYear,ageCurDate
15755,TagSimilarity,2539,zGw9OPU,7354,3.11685,11.0,9084.0
15756,TagSimilarity,4310,zGw9OPU,48319,3.32614,34.0,4135.0
15757,TagSimilarity,4310,zGw9OPU,92234,2.87153,18.0,2189.0
15760,TagSimilarity,4310,zGw9OPU,7458,3.3454,1231.0,4996.0
15761,TagSimilarity,4310,zGw9OPU,63853,3.17729,114.0,3339.0
15770,TagSimilarity,2908,zGw9OPU,3281,3.65247,3.0,7056.0
15771,TagSimilarity,2908,zGw9OPU,30820,3.6219,39.0,4772.0
15773,TagSimilarity,2908,zGw9OPU,5963,3.73127,17.0,20835.0
15774,TagSimilarity,2908,zGw9OPU,6291,3.8264,64.0,5388.0
15775,TagSimilarity,2908,zGw9OPU,5015,3.48304,138.0,5866.0
15776,TagSimilarity,2908,zGw9OPU,42004,3.66667,42.0,4408.0
15777,TagSimilarity,2908,zGw9OPU,49961,3.73008,83.0,4041.0
15778,TagSimilarity,2908,zGw9OPU,8966,3.56434,73.0,4814.0
15779,TagSimilarity,2908,zGw9OPU,2284,3.70496,1.0,8237.0
15782,TagSimilarity,3967,zGw9OPU,6385,3.84104,90.0,5339.0
15785,TagSimilarity,3967,zGw9OPU,27815,3.95623,138.0,4751.0
15787,TagSimilarity,3967,zGw9OPU,40870,3.87297,23.0,4764.0
15791,TagSimilarity,3967,zGw9OPU,483,3.77177,4.0,9147.0
15793,TagSimilarity,3967,zGw9OPU,3359,4.00147,30.0,14061.0
15795,TagSimilarity,4069,zGw9OPU,5943,2.66358,285.0,5514.0
15796,TagSimilarity,4069,zGw9OPU,2724,2.87659,342.0,6746.0
15799,TagSimilarity,4069,zGw9OPU,5620,3.17015,386.0,5591.0
15801,TagSimilarity,4069,zGw9OPU,5957,3.22507,281.0,5507.0
15802,TagSimilarity,4069,zGw9OPU,59333,3.12371,127.0,3547.0
15803,TagSimilarity,4069,zGw9OPU,3004,2.53927,19.0,6648.0
15804,TagSimilarity,4069,zGw9OPU,1593,2.92136,35.0,7474.0
15806,TagSimilarity,4069,zGw9OPU,74154,2.97552,107.0,2910.0
15807,TagSimilarity,4069,zGw9OPU,4823,3.34459,390.0,5948.0
15808,TagSimilarity,5881,zGw9OPU,3503,3.84097,244.0,16818.0
15812,TagSimilarity,5881,zGw9OPU,4713,3.4808,86.0,13537.0
15813,TagSimilarity,5881,zGw9OPU,6184,3.35853,46.0,15209.0
15814,TagSimilarity,5881,zGw9OPU,8800,3.23931,28.0,4912.0
15819,TagSimilarity,5881,zGw9OPU,72380,2.78815,109.0,2994.0
15864,TagSimilarity,4020,zGw9OPU,2267,3.03253,6.0,9770.0
15868,TagSimilarity,4020,zGw9OPU,34532,3.31327,224.0,4541.0
15869,TagSimilarity,4020,zGw9OPU,3219,3.22841,21.0,9973.0
15872,TagSimilarity,4020,zGw9OPU,4097,3.04795,8.0,11339.0
15878,TagSimilarity,5026,zGw9OPU,27801,3.58894,119.0,4840.0
15883,TagSimilarity,5026,zGw9OPU,33437,3.48456,88.0,4632.0
15884,TagSimilarity,5026,zGw9OPU,45183,3.54584,33.0,4149.0
15914,TagSimilarity,152081,5A8vH6S,2355,3.57935,1147.0,6998.0
15918,TagSimilarity,152081,5A8vH6S,2294,3.23977,573.0,7047.0
15921,TagSimilarity,152081,5A8vH6S,2761,3.84045,618.0,6741.0
15923,TagSimilarity,152081,5A8vH6S,4016,3.58791,881.0,6242.0
15924,TagSimilarity,152081,5A8vH6S,4090,3.41621,64.0,11339.0
15963,PredictedRating,8641,XSWjuF0,1485,3.22668,1013.0,7607.0
16057,TagSimilarity,2542,8LOhgwI,27831,3.7543,308.0,4632.0
16069,TagSimilarity,6016,8LOhgwI,58351,3.69709,13.0,3610.0
16077,TagSimilarity,6016,8LOhgwI,68347,3.83934,50.0,3223.0
16087,FilmReleaseDate,26258,HtmD6Zq,102684,3.10409,131.0,1686.0
16093,FilmReleaseDate,26258,HtmD6Zq,89862,3.06383,5.0,2357.0
16095,TagSimilarity,39446,8LOhgwI,55577,2.7544,291.0,3736.0
16096,TagSimilarity,39446,8LOhgwI,72129,2.8405,168.0,3008.0
16097,TagSimilarity,39446,8LOhgwI,63436,2.74348,202.0,3372.0
16099,TagSimilarity,39446,8LOhgwI,81535,2.71318,154.0,2637.0
16100,TagSimilarity,39446,8LOhgwI,92206,2.50379,31.0,
16101,TagSimilarity,39446,8LOhgwI,48518,2.62963,89.0,4122.0
16102,TagSimilarity,39446,8LOhgwI,6880,2.76858,168.0,5206.0
16103,TagSimilarity,39446,8LOhgwI,70206,3.19839,84.0,3092.0
16104,TagSimilarity,39446,8LOhgwI,33683,3.34421,71.0,4604.0
16105,TagSimilarity,39446,8LOhgwI,99296,3.13481,110.0,
16106,TagSimilarity,39446,8LOhgwI,42723,2.69783,304.0,4394.0
16113,TagSimilarity,4022,8LOhgwI,65612,3.62987,2.0,11122.0
16116,TagSimilarity,4022,8LOhgwI,33558,3.632,5.0,5242.0
16146,TagSimilarity,26875,c9Rxxuc,6666,3.93035,80.0,16532.0
16148,TagSimilarity,26875,c9Rxxuc,3002,3.81626,25.0,6650.0
16150,TagSimilarity,26875,c9Rxxuc,5202,3.77778,4.0,13550.0
16151,TagSimilarity,26875,c9Rxxuc,6008,3.67105,6.0,5486.0
16153,TagSimilarity,26875,c9Rxxuc,7940,3.7598,15.0,21328.0
16156,TagSimilarity,26875,c9Rxxuc,1859,3.65044,32.0,7201.0
16157,TagSimilarity,26875,c9Rxxuc,7748,3.88172,68.0,17906.0
16158,TagSimilarity,26875,c9Rxxuc,8844,3.76172,6.0,14261.0
16163,FilmReleaseDate,96606,ETmQBAS,120478,3.94311,43.0,1338.0
16172,FilmReleaseDate,100714,ETmQBAS,128606,3.45297,53.0,873.0
16230,FilmReleaseDate,6370,S95t8QB,108078,3.5991,17.0,1505.0
16338,FilmReleaseDate,127202,8QwCvu9,109157,3.32095,27.0,1398.0
16359,PredictedRating,3285,LfdPWmX,33004,3.43027,1036.0,4646.0
16364,PredictedRating,3285,LfdPWmX,27706,3.32726,590.0,4779.0
16396,TagSimilarity,90403,MBV3HvA,4756,2.59715,14.0,5976.0
16401,TagSimilarity,90403,MBV3HvA,60937,2.64925,260.0,3456.0
16407,TagSimilarity,43930,MBV3HvA,4875,1.9,0.0,5926.0
16408,TagSimilarity,43930,MBV3HvA,3743,2.69971,20.0,6424.0
16413,TagSimilarity,43930,MBV3HvA,3225,2.68843,16.0,6571.0
16418,TagSimilarity,43930,MBV3HvA,33499,2.76159,107.0,4632.0
16423,PredictedRating,2883,L34yVDo,194,3.84042,36.0,8258.0
16426,PredictedRating,2883,L34yVDo,678,4.07064,18.0,8759.0
16428,PredictedRating,2883,L34yVDo,6867,3.89468,136.0,5470.0
16525,PredictedRating,127202,dCkYAqr,71899,3.93788,246.0,
16536,TagSimilarity,3271,YQGMkiV,4178,3.76945,4.0,28508.0
16537,TagSimilarity,3271,YQGMkiV,8147,3.65339,10.0,18279.0
16538,TagSimilarity,3271,YQGMkiV,1085,3.65147,5.0,21648.0
16543,TagSimilarity,3271,YQGMkiV,3148,3.68399,119.0,6613.0
16544,TagSimilarity,3271,YQGMkiV,2739,3.73103,112.0,11718.0
16545,TagSimilarity,3271,YQGMkiV,56607,3.7731,61.0,3687.0
16546,TagSimilarity,3271,YQGMkiV,5847,3.65285,4.0,13207.0
16548,TagSimilarity,3271,YQGMkiV,1873,3.7185,89.0,7201.0
16549,TagSimilarity,68,YQGMkiV,1190,3.51284,32.0,10120.0
16550,TagSimilarity,68,YQGMkiV,5466,3.32474,0.0,5668.0
16551,TagSimilarity,68,YQGMkiV,8571,3.16129,5.0,17633.0
16552,TagSimilarity,68,YQGMkiV,278,3.02248,1.0,8391.0
16553,TagSimilarity,68,YQGMkiV,3862,3.14404,1.0,6095.0
16554,TagSimilarity,68,YQGMkiV,5123,3.408,2.0,16452.0
16555,TagSimilarity,68,YQGMkiV,76079,3.17959,71.0,2854.0
16556,TagSimilarity,68,YQGMkiV,1850,2.95327,0.0,7271.0
16557,TagSimilarity,68,YQGMkiV,461,3.34462,4.0,8782.0
16558,TagSimilarity,68,YQGMkiV,8841,3.20833,1.0,5003.0
16559,TagSimilarity,68,YQGMkiV,8273,3.385,9.0,8751.0
16560,TagSimilarity,68,YQGMkiV,7051,3.17035,4.0,19202.0
16561,TagSimilarity,68,YQGMkiV,26599,3.71921,8.0,11277.0
16583,FilmReleaseDate,1333,rtYKIlq,110591,3.38858,237.0,1377.0
16587,FilmReleaseDate,1333,rtYKIlq,101088,3.40197,167.0,1783.0
16650,PredictedRating,5219,G96D0tv,53000,3.44008,661.0,3904.0
16652,PredictedRating,5219,G96D0tv,107017,3.36916,24.0,
16750,PredictedRating,1254,K4BZ3mv,1095,3.8597,188.0,9241.0
16757,FilmReleaseDate,60126,ZxLWfOE,148888,2.28283,173.0,705.0
16774,FilmReleaseDate,115122,ZxLWfOE,118924,3.19143,25.0,1132.0
16775,FilmReleaseDate,115122,ZxLWfOE,114670,2.685,82.0,1216.0
16777,FilmReleaseDate,115122,ZxLWfOE,111551,3.16434,30.0,1384.0
16778,FilmReleaseDate,115122,ZxLWfOE,104078,3.54682,45.0,1420.0
16779,FilmReleaseDate,115122,ZxLWfOE,118082,3.23241,119.0,1459.0
16780,FilmReleaseDate,115122,ZxLWfOE,98361,3.45149,46.0,1664.0
16789,FilmReleaseDate,53993,ZxLWfOE,115414,2.07217,17.0,1202.0
16790,FilmReleaseDate,53993,ZxLWfOE,110603,2.53383,36.0,1398.0
16794,FilmReleaseDate,53993,ZxLWfOE,101142,3.38885,494.0,1762.0
16808,FilmReleaseDate,6188,ZxLWfOE,109895,3.32937,60.0,1391.0
16853,PredictedRating,81788,f3v8aLj,73323,3.84347,197.0,2731.0
16877,TagSimilarity,527,AXiwyvr,58303,3.93418,47.0,3617.0
16879,TagSimilarity,527,AXiwyvr,6777,3.95849,60.0,20483.0
16882,TagSimilarity,527,AXiwyvr,43376,3.86735,26.0,4463.0
16883,TagSimilarity,527,AXiwyvr,6235,3.93463,13.0,9700.0
16931,FilmReleaseDate,3897,Z59tsNB,127146,3.58009,55.0,1089.0
16969,FilmReleaseDate,3798,Z59tsNB,122884,3.14342,104.0,957.0
16976,FilmReleaseDate,3798,Z59tsNB,109472,2.96591,19.0,1545.0
16977,FilmReleaseDate,3798,Z59tsNB,104908,3.42072,179.0,1587.0
17016,FilmReleaseDate,141749,Z59tsNB,114028,3.86957,94.0,1223.0
17068,FilmReleaseDate,117881,Z59tsNB,106841,3.53499,75.0,1484.0
17090,FilmReleaseDate,118246,Z59tsNB,101498,3.67092,57.0,1925.0
17092,FilmReleaseDate,118246,Z59tsNB,89761,3.17472,134.0,2247.0
17094,FilmReleaseDate,118246,Z59tsNB,86487,3.66497,19.0,2488.0
17121,FilmReleaseDate,122884,qAedjB6,135534,3.08824,121.0,784.0
17122,FilmReleaseDate,122884,qAedjB6,144982,2.412,28.0,817.0
17125,FilmReleaseDate,122884,qAedjB6,140529,2.92398,52.0,880.0
17127,FilmReleaseDate,122884,qAedjB6,129707,2.59006,35.0,1055.0
17128,FilmReleaseDate,122884,qAedjB6,120825,2.69463,25.0,1111.0
17129,FilmReleaseDate,122884,qAedjB6,113769,2.215,23.0,1139.0
17130,FilmReleaseDate,122884,qAedjB6,115534,2.34279,67.0,1181.0
17131,FilmReleaseDate,122884,qAedjB6,117549,3.25862,56.0,1184.0
17148,FilmReleaseDate,3181,QYkSfYO,136564,3.37288,64.0,811.0
17230,TagSimilarity,85736,KksUrmd,106022,3.40171,43.0,1554.0
17231,TagSimilarity,85736,KksUrmd,91233,3.85359,53.0,
17232,TagSimilarity,85736,KksUrmd,95313,3.6793,103.0,
17233,TagSimilarity,85736,KksUrmd,88345,3.48511,42.0,
17234,TagSimilarity,85736,KksUrmd,42191,3.65025,43.0,
17237,TagSimilarity,85736,KksUrmd,32031,3.19354,414.0,4695.0
17239,TagSimilarity,91233,KksUrmd,85736,3.80253,98.0,
17346,FilmReleaseDate,68358,R5dHiUX,150596,3.80986,75.0,754.0
17373,TagSimilarity,106920,pnLrGU8,80969,3.66985,205.0,2681.0
17377,TagSimilarity,106920,pnLrGU8,4738,3.63423,27.0,5990.0
17378,TagSimilarity,106920,pnLrGU8,96655,3.68791,176.0,1979.0
17381,TagSimilarity,34542,vRNDHlq,26400,3.77363,15.0,14626.0
17382,TagSimilarity,34542,vRNDHlq,30892,3.7043,3.0,4772.0
17383,TagSimilarity,34542,vRNDHlq,48262,3.64677,15.0,4101.0
17384,TagSimilarity,34542,vRNDHlq,5914,3.83983,8.0,13530.0
17385,TagSimilarity,34542,vRNDHlq,6612,3.8948,10.0,9513.0
17388,TagSimilarity,34542,vRNDHlq,68536,3.72614,9.0,6104.0
17392,TagSimilarity,34542,vRNDHlq,162,3.98849,57.0,8300.0
17393,TagSimilarity,34542,vRNDHlq,6368,3.66538,2.0,5360.0
17395,TagSimilarity,31433,vRNDHlq,4069,2.79148,411.0,6200.0
17401,TagSimilarity,31433,vRNDHlq,34336,3.00374,78.0,4555.0
17406,TagSimilarity,31433,vRNDHlq,74450,2.9242,150.0,2896.0
17408,TagSimilarity,44204,vRNDHlq,81257,3.77301,37.0,2483.0
17413,TagSimilarity,44204,vRNDHlq,6898,3.56912,9.0,5860.0
17418,TagSimilarity,44204,vRNDHlq,8645,3.82936,45.0,4933.0
17427,TagSimilarity,1464,vRNDHlq,6197,3.42092,31.0,5437.0
17432,TagSimilarity,1464,vRNDHlq,39427,3.49626,107.0,4471.0
17441,TagSimilarity,4848,vRNDHlq,47446,3.45679,12.0,4256.0
17448,TagSimilarity,67255,ebZ6hIj,74510,3.77525,204.0,2678.0
17452,TagSimilarity,67255,ebZ6hIj,53129,3.65451,254.0,3883.0
17467,TagSimilarity,73323,ebZ6hIj,2688,3.0938,92.0,6788.0
17468,TagSimilarity,73323,ebZ6hIj,628,3.75292,245.0,7959.0
17484,TagSimilarity,91658,ebZ6hIj,4210,3.58449,78.0,11478.0
17514,TagSimilarity,3578,ebZ6hIj,2728,3.83293,134.0,20921.0
17519,TagSimilarity,3578,ebZ6hIj,1408,3.7115,196.0,9513.0
17549,TagSimilarity,64614,ebZ6hIj,52952,3.81497,120.0,3827.0
17550,TagSimilarity,3755,ebZ6hIj,45442,2.68835,102.0,4268.0
17551,TagSimilarity,3755,ebZ6hIj,2013,3.30684,42.0,16472.0
17553,TagSimilarity,3755,ebZ6hIj,46974,2.94517,40.0,4179.0
17555,TagSimilarity,3755,ebZ6hIj,3999,2.84719,101.0,6249.0
17557,TagSimilarity,3755,ebZ6hIj,1438,2.82251,140.0,7649.0
17558,TagSimilarity,3755,ebZ6hIj,8908,3.23582,53.0,4856.0
17561,TagSimilarity,3755,ebZ6hIj,84613,2.98897,47.0,2539.0
17562,TagSimilarity,3755,ebZ6hIj,27837,2.96857,49.0,4779.0
17569,TagSimilarity,1090,ebZ6hIj,1299,4.05774,83.0,12435.0
17575,TagSimilarity,1090,ebZ6hIj,5747,3.83658,31.0,13291.0
17578,TagSimilarity,1289,2VYQebf,5684,3.22672,12.0,5570.0
17581,TagSimilarity,1289,2VYQebf,2932,3.95436,94.0,14371.0
17582,TagSimilarity,1289,2VYQebf,1730,3.65885,38.0,7328.0
17588,TagSimilarity,1289,2VYQebf,7096,3.96945,7.0,5494.0
17614,TagSimilarity,148626,ar8NYJt,64620,3.77665,181.0,3330.0
17618,TagSimilarity,140715,ar8NYJt,2866,3.60095,11.0,14489.0
17620,TagSimilarity,140715,ar8NYJt,6306,3.83165,3.0,5654.0
17623,TagSimilarity,140715,ar8NYJt,26271,3.61165,1.0,16533.0
17626,TagSimilarity,140715,ar8NYJt,7836,3.89731,27.0,17464.0
17627,TagSimilarity,140715,ar8NYJt,38304,3.94128,22.0,4563.0
17640,FilmReleaseDate,92192,FI0f4FV,106002,3.41466,842.0,1538.0
17699,PredictedRating,44199,nOmh0RY,6187,3.68142,200.0,5444.0
17753,PredictedRating,49278,nOmh0RY,2011,3.51871,1681.0,10283.0
17770,PredictedRating,1393,nOmh0RY,5014,3.57579,282.0,5864.0
17821,PredictedRating,105213,nOmh0RY,62434,3.25472,403.0,3365.0
17878,PredictedRating,141749,HViwBP6,1150,3.8848,4.0,12640.0
17879,PredictedRating,141749,HViwBP6,7061,3.74901,10.0,28871.0
17883,PredictedRating,141749,HViwBP6,25856,3.68289,14.0,28769.0
17884,PredictedRating,141749,HViwBP6,25833,3.73643,10.0,29621.0
17885,PredictedRating,141749,HViwBP6,7078,3.68849,11.0,29168.0
17906,FilmReleaseDate,26743,nwF9prt,117438,3.78772,107.0,1278.0
17941,FilmReleaseDate,53956,uxHQFyr,129737,2.85776,28.0,1048.0
17944,FilmReleaseDate,53956,uxHQFyr,114601,3.31367,78.0,1216.0
17949,FilmReleaseDate,53956,uxHQFyr,97311,3.33333,26.0,1930.0
17950,FilmReleaseDate,53956,uxHQFyr,94953,2.91495,68.0,2147.0
17952,FilmReleaseDate,53956,uxHQFyr,88672,3.19472,83.0,2336.0
17956,PredictedRating,60609,q0maANV,3020,3.59648,300.0,9147.0
17957,PredictedRating,60609,q0maANV,1034,3.5286,22.0,7817.0
17958,PredictedRating,60609,q0maANV,3355,3.22851,253.0,6522.0
17960,PredictedRating,60609,q0maANV,2921,3.82416,102.0,16219.0
17961,PredictedRating,60609,q0maANV,2467,3.87353,150.0,11704.0
17964,PredictedRating,60609,q0maANV,4500,3.7611,18.0,9763.0
17965,PredictedRating,60609,q0maANV,7022,3.79347,368.0,6144.0
17968,PredictedRating,77866,BD8cYAa,33162,3.46932,431.0,4639.0
17977,PredictedRating,77866,BD8cYAa,5956,3.52053,1028.0,5507.0
18005,TagSimilarity,1584,O7p2IiC,2311,3.38971,93.0,12094.0
18006,TagSimilarity,1584,O7p2IiC,7481,3.51257,89.0,11716.0
18013,TagSimilarity,1584,O7p2IiC,5410,3.49685,49.0,16749.0
18014,TagSimilarity,1584,O7p2IiC,2662,3.54136,63.0,23533.0
18057,TagSimilarity,72386,YrZYbyR,1844,3.82419,12.0,7292.0
18059,TagSimilarity,72386,YrZYbyR,8973,3.81159,66.0,4807.0
18060,TagSimilarity,72386,YrZYbyR,44694,3.83008,131.0,4093.0
18063,TagSimilarity,72386,YrZYbyR,4273,3.57995,4.0,6102.0
18064,TagSimilarity,72386,YrZYbyR,26527,3.71795,2.0,11981.0
18065,TagSimilarity,72386,YrZYbyR,5477,3.67871,34.0,5668.0
18136,TagSimilarity,150548,o0aow1j,106642,3.9581,170.0,
18138,TagSimilarity,150548,o0aow1j,117192,3.95682,97.0,1484.0
18142,TagSimilarity,150548,o0aow1j,40697,3.875,39.0,
18145,TagSimilarity,150548,o0aow1j,109864,3.27792,48.0,1405.0
18161,TagSimilarity,134170,o0aow1j,31878,3.76179,286.0,4667.0
18162,TagSimilarity,134170,o0aow1j,3740,3.47707,298.0,11704.0
18164,TagSimilarity,134170,o0aow1j,112,3.39911,108.0,7999.0
18166,TagSimilarity,134170,o0aow1j,3444,3.18589,120.0,10918.0
18170,TagSimilarity,134170,o0aow1j,4440,3.60088,18.0,16393.0
18171,TagSimilarity,134170,o0aow1j,4574,3.0258,24.0,10608.0
18172,TagSimilarity,134170,o0aow1j,26547,3.71979,61.0,11086.0
18179,TagSimilarity,128838,o0aow1j,27784,3.04427,27.0,4653.0
18180,TagSimilarity,128838,o0aow1j,93475,3.40206,108.0,1979.0
18182,TagSimilarity,128838,o0aow1j,3960,2.97305,6.0,7883.0
18183,TagSimilarity,128838,o0aow1j,6909,3.31631,29.0,5860.0
18185,TagSimilarity,128838,o0aow1j,51927,3.01619,119.0,3960.0
18189,TagSimilarity,58025,o0aow1j,53464,2.68422,441.0,3869.0
18193,TagSimilarity,58025,o0aow1j,70336,2.80818,277.0,3085.0
18194,TagSimilarity,58025,o0aow1j,69526,2.76418,604.0,3129.0
18197,TagSimilarity,58025,o0aow1j,112370,2.57345,358.0,1300.0
18198,TagSimilarity,58025,o0aow1j,87520,2.76141,520.0,2394.0
18200,TagSimilarity,65982,o0aow1j,4275,2.88576,33.0,12591.0
18201,TagSimilarity,65982,o0aow1j,93363,3.18566,543.0,2140.0
18211,TagSimilarity,65982,o0aow1j,5540,3.28549,61.0,13368.0
18213,TagSimilarity,132480,o0aow1j,45668,3.33641,309.0,4233.0
18214,TagSimilarity,132480,o0aow1j,33145,3.41032,89.0,4653.0
18216,TagSimilarity,132480,o0aow1j,4067,3.22337,19.0,9147.0
18217,TagSimilarity,132480,o0aow1j,1286,3.56677,35.0,13896.0
18218,TagSimilarity,132480,o0aow1j,3269,3.08016,90.0,9163.0
18219,TagSimilarity,132480,o0aow1j,2340,3.32803,392.0,7005.0
18220,TagSimilarity,132480,o0aow1j,70599,3.59394,313.0,3078.0
18221,TagSimilarity,132480,o0aow1j,78703,3.4576,38.0,2805.0
18223,TagSimilarity,132480,o0aow1j,74,3.29754,32.0,8052.0
18224,TagSimilarity,132480,o0aow1j,4155,3.06102,117.0,6179.0
18239,TagSimilarity,1348,o0aow1j,2644,3.68689,70.0,31751.0
18241,TagSimilarity,1348,o0aow1j,5489,3.70524,54.0,13988.0
18242,TagSimilarity,1348,o0aow1j,2648,3.81182,128.0,31469.0
18243,TagSimilarity,1348,o0aow1j,5649,3.45247,26.0,21931.0
18244,TagSimilarity,1348,o0aow1j,4036,3.42542,53.0,6228.0
18245,TagSimilarity,1348,o0aow1j,8507,3.76928,64.0,31378.0
18247,TagSimilarity,1348,o0aow1j,1337,3.4636,8.0,26679.0
18249,TagSimilarity,1348,o0aow1j,1340,3.72948,65.0,30332.0
18250,TagSimilarity,1348,o0aow1j,2550,3.5949,41.0,19845.0
18317,ShuffledTopPicks,50,dHKbR9m,8814,2.85423,113.0,4898.0
18318,ShuffledTopPicks,50,dHKbR9m,8809,3.52408,9.0,4907.0
18319,ShuffledTopPicks,50,dHKbR9m,8808,3.02875,285.0,4907.0
18321,ShuffledTopPicks,50,dHKbR9m,8806,2.9,1.0,11339.0
18322,ShuffledTopPicks,50,dHKbR9m,8818,2.71154,2.0,20105.0
18323,ShuffledTopPicks,50,dHKbR9m,8813,3.20517,8.0,4905.0
18324,ShuffledTopPicks,50,dHKbR9m,8816,2.78049,1.0,18279.0
18325,ShuffledTopPicks,50,dHKbR9m,8817,2.55,1.0,17913.0
18326,ShuffledTopPicks,50,dHKbR9m,8811,1.63589,9.0,4905.0
18327,ShuffledTopPicks,50,dHKbR9m,8815,2.38678,36.0,4898.0
18328,ShuffledTopPicks,50,dHKbR9m,8812,2.98077,2.0,4905.0
18342,PredictedRating,92509,vfchd3j,55255,3.10811,12.0,3764.0
18349,PredictedRating,4644,vfchd3j,52579,3.69802,78.0,3876.0
18355,PredictedRating,4644,vfchd3j,5607,3.84488,4.0,6225.0
18375,PredictedRating,123,vfchd3j,2843,4.02393,102.0,6704.0
18398,PredictedRating,7154,vfchd3j,48412,3.50848,77.0,4128.0
18406,PredictedRating,7154,vfchd3j,55451,3.38264,44.0,3757.0
18423,PredictedRating,3949,nSDE8cn,97,3.98459,121.0,8013.0
18447,TagSimilarity,79251,Gcxp44H,62203,3.5522,95.0,3401.0
18449,TagSimilarity,79251,Gcxp44H,5569,3.05419,26.0,16818.0
18450,TagSimilarity,79251,Gcxp44H,8906,3.04516,63.0,11900.0
18452,TagSimilarity,79251,Gcxp44H,6214,3.57541,179.0,5430.0
18454,TagSimilarity,79251,Gcxp44H,92058,1.83265,40.0,2292.0
18455,TagSimilarity,79251,Gcxp44H,7235,3.46608,68.0,5357.0
18456,TagSimilarity,79251,Gcxp44H,58964,3.37044,50.0,3745.0
18457,TagSimilarity,79251,Gcxp44H,3847,2.6975,8.0,16087.0
18458,TagSimilarity,79251,Gcxp44H,82667,3.7669,202.0,2715.0
18479,FilmReleaseDate,912,vHTpZ9b,55052,3.74236,288.0,3694.0
18483,FilmReleaseDate,912,vHTpZ9b,50066,3.75628,4.0,4065.0
18485,FilmReleaseDate,912,vHTpZ9b,27721,3.80013,82.0,4779.0
18515,TagSimilarity,4776,nmh4a3T,6185,3.17938,11.0,5444.0
18591,TagSimilarity,101741,9CuNI6W,5809,3.12949,37.0,5551.0
18596,TagSimilarity,101741,9CuNI6W,2842,3.20114,5.0,6704.0
19201,TagSimilarity,72226,3YGlFVt,3429,4.09887,34.0,10243.0
19202,TagSimilarity,72226,3YGlFVt,2138,3.69162,55.0,14322.0
19204,TagSimilarity,72226,3YGlFVt,6773,3.84715,164.0,5255.0
19206,TagSimilarity,72226,3YGlFVt,720,4.03678,64.0,7887.0
19207,TagSimilarity,72226,3YGlFVt,2139,3.71036,141.0,12983.0
19252,PredictedRating,3897,2ZdZjwx,101106,3.72126,26.0,1825.0
19375,FilmReleaseDate,27643,4tp04iq,101076,2.76029,195.0,1756.0
19376,FilmReleaseDate,27643,4tp04iq,96417,3.23268,120.0,1972.0
19377,FilmReleaseDate,27643,4tp04iq,91485,2.98253,506.0,1979.0
19379,FilmReleaseDate,27643,4tp04iq,83349,2.76277,275.0,2560.0
19380,FilmReleaseDate,27643,4tp04iq,81782,3.38175,273.0,2623.0
19382,FilmReleaseDate,27643,4tp04iq,79185,3.24943,404.0,2765.0
19384,TagSimilarity,64969,GIK3nqE,45726,2.74888,143.0,4205.0
19386,TagSimilarity,64969,GIK3nqE,2306,2.50861,39.0,7040.0
19387,TagSimilarity,64969,GIK3nqE,1703,2.73092,21.0,7341.0
19394,TagSimilarity,64969,GIK3nqE,48520,2.81299,72.0,4122.0
19395,TagSimilarity,64969,GIK3nqE,122,2.86341,20.0,9513.0
19419,PredictedRating,57669,Xh6N1or,82459,3.79433,1011.0,2583.0
19503,TagSimilarity,3020,7urDMRu,4488,3.33666,26.0,10974.0
19504,TagSimilarity,3020,7urDMRu,74948,3.46802,93.0,3049.0
19509,TagSimilarity,3020,7urDMRu,1594,3.66618,22.0,7474.0
19510,TagSimilarity,3020,7urDMRu,522,3.54485,22.0,8988.0
19511,TagSimilarity,3020,7urDMRu,4009,3.49591,13.0,10619.0
19513,TagSimilarity,1020,7urDMRu,2082,2.90184,149.0,9231.0
19514,TagSimilarity,1020,7urDMRu,4623,3.48707,111.0,10608.0
19515,TagSimilarity,1020,7urDMRu,5267,3.49325,74.0,5773.0
19516,TagSimilarity,1020,7urDMRu,524,3.51508,114.0,9147.0
19517,TagSimilarity,1020,7urDMRu,7263,3.7599,102.0,5094.0
19518,TagSimilarity,1020,7urDMRu,3861,3.14385,123.0,6368.0
19519,TagSimilarity,1020,7urDMRu,516,3.08445,30.0,8629.0
19520,TagSimilarity,1020,7urDMRu,414,2.61774,17.0,8782.0
19521,TagSimilarity,1020,7urDMRu,47644,3.56304,93.0,4163.0
19522,TagSimilarity,1020,7urDMRu,8864,2.64116,15.0,4879.0
19523,TagSimilarity,1020,7urDMRu,42730,3.57348,56.0,4387.0
19525,TagSimilarity,1020,7urDMRu,2889,3.30629,15.0,6683.0
19581,TagSimilarity,103048,MKfkJj4,59141,3.56358,37.0,3533.0
19628,TagSimilarity,101864,MKfkJj4,71135,3.45593,343.0,3036.0
19729,FilmReleaseDate,51086,S363oP0,114007,3.29478,76.0,1174.0
19825,FilmReleaseDate,45730,S363oP0,141004,2.88368,109.0,784.0
19832,FilmReleaseDate,45730,S363oP0,130087,2.89506,71.0,1041.0
19847,FilmReleaseDate,2100,S363oP0,82499,2.79178,51.0,2588.0
19893,TagSimilarity,53996,qZ4jeX4,103042,3.16314,992.0,1678.0
19895,TagSimilarity,53996,qZ4jeX4,86332,3.38753,1829.0,2457.0
19902,TagSimilarity,53996,qZ4jeX4,106072,3.37458,1158.0,1562.0
