,userId,movieId,trailer_recommended,loginId,youtubeTrailerId,positionInList,action,tstamp
7635,284051,90405,True,rhZTYIc,xhYUaR5QiUs,1.0,RatedMovie,2017-08-05 21:02:09
7636,284051,34319,True,rhZTYIc,91SMVT1RiPA,5.0,RatedMovie,2017-08-05 21:04:39
7637,284051,111360,True,,,,,
7638,284051,164909,True,,,,,
7639,284051,163645,True,,,,,
7640,284051,168252,True,,,,,
7641,310545,168402,True,,,,,
7642,310545,168322,True,,,,,
7643,310545,168404,True,,,,,
7644,310545,104374,True,,,,,
7645,310435,165549,True,,,,,
7646,310435,166788,True,,,,,
7647,310435,94959,True,,,,,
7648,306838,74416,True,,,,,
7649,306838,103539,True,,,,,
7650,306838,127202,True,,,,,
7651,298963,7293,True,,,,,
7652,299841,79720,True,,,,,
7653,298834,115667,True,,,,,
7654,310574,102993,True,,,,,
7655,310574,117372,True,,,,,
7656,310574,165603,True,qI6zOvR,BNxsaFCzqxc,11.0,RatedMovie,2017-08-06 15:19:49
7657,280050,65642,True,,,,,
7658,298949,127182,True,,,,,
7659,310621,128360,True,5Tnylja,r2T9FhDR3zY,3.0,RatedMovie,2017-08-07 12:51:18
7660,310621,3339,True,,,,,
7661,309289,3503,True,,,,,
7662,309289,32898,True,,,,,
7663,309289,541,True,,,,,
7664,309289,1301,True,,,,,
7665,306444,169864,True,,,,,
7666,309289,7438,True,,,,,
7667,274444,2997,True,,,,,
7668,274444,62511,True,,,,,
7669,274444,26326,True,,,,,
7670,274444,5902,True,,,,,
7671,291331,27838,True,,,,,
7672,274444,27773,True,,,,,
7673,310669,89780,True,,,,,
7674,264890,64983,True,,,,,
7675,264890,77201,True,,,,,
7676,284225,6333,True,,,,,
7677,284225,2987,True,,,,,
7678,284225,106330,True,,,,,
7679,303519,5066,True,,,,,
7680,303519,69640,True,,,,,
7681,303519,89804,True,,,,,
7682,310170,5867,True,,,,,
7683,310170,56782,True,,,,,
7684,302293,4069,True,,,,,
7685,310036,90405,True,yQTrZVN,xhYUaR5QiUs,5.0,RatedMovie,2017-08-09 15:05:46
7686,310036,111360,True,yQTrZVN,l7zAV_MDC68,4.0,RatedMovie,2017-08-09 15:06:13
7687,310036,111360,True,yQTrZVN,l7zAV_MDC68,4.0,RatedMovie,2017-08-09 15:06:15
7688,310036,95875,True,,,,,
7689,310036,103253,True,,,,,
7690,303812,127202,True,,,,,
7691,303812,161922,True,,,,,
7692,310503,30707,True,,,,,
7693,310503,140174,True,,,,,
7694,225856,160848,True,,,,,
7695,225856,57502,True,,,,,
7696,309108,118896,True,4ny8UOt,Q9LVLCYvqSI,5.0,RatedMovie,2017-07-18 17:17:31
7697,309108,118896,True,4ny8UOt,Q9LVLCYvqSI,5.0,RatedMovie,2017-07-18 17:17:33
7698,309108,118896,True,4ny8UOt,Q9LVLCYvqSI,5.0,RatedMovie,2017-07-18 17:17:35
7699,309108,318,True,TZkaLR5,K_tLp7T6U1c,1.0,RatedMovie,2017-08-10 18:33:34
7700,310760,158238,True,,,,,
7701,309260,142222,True,,,,,
7702,309223,4901,True,,,,,
7703,303933,51834,True,,,,,
7704,251172,113741,True,,,,,
7705,251172,82167,True,,,,,
7706,297392,37857,True,,,,,
7707,297392,39427,True,,,,,
7708,297392,112087,True,,,,,
7709,297392,4873,True,,,,,
7710,297392,114935,True,,,,,
7711,290275,52885,True,,,,,
7712,279250,169982,True,,,,,
7713,308975,127202,True,,,,,
7714,278263,68,True,,,,,
7715,278263,26599,True,,,,,
7716,278263,7011,True,,,,,
7717,278263,8973,True,,,,,
7718,306165,93457,True,,,,,
7719,305754,3869,True,,,,,
7720,305754,3868,True,,,,,
7721,310816,167640,True,,,,,
7722,310833,43376,True,,,,,
7723,310833,5611,True,,,,,
7724,310833,4508,True,,,,,
7725,310833,131714,True,,,,,
7726,310206,4027,True,,,,,
7727,310206,5945,True,,,,,
7728,306723,103984,True,,,,,
7729,306723,158972,True,,,,,
7730,306723,134214,True,,,,,
7731,300706,152970,True,,,,,
7732,300706,158966,True,,,,,
7733,300706,152970,True,,,,,
7734,310748,166534,True,,,,,
7735,310748,163134,True,,,,,
7736,310748,169906,True,,,,,
7737,310748,158783,True,,,,,
7738,310748,155968,True,,,,,
7739,310748,158783,True,,,,,
7740,310748,155288,True,,,,,
7741,310748,157498,True,,,,,
7742,310748,162082,True,,,,,
7743,310748,168612,True,,,,,
7744,263672,142503,True,,,,,
7745,310877,171763,True,,,,,
7746,310877,169984,True,,,,,
7747,271084,128620,True,,,,,
7748,267774,166532,True,,,,,
7749,267774,50442,True,,,,,
7750,310561,168250,True,,,,,
7751,310561,166534,True,,,,,
7752,310561,164179,True,,,,,
7753,310561,169906,True,,,,,
7754,310561,161634,True,,,,,
7755,233219,142492,True,,,,,
7756,233219,166532,True,,,,,
7757,309108,6711,True,,,,,
7758,283462,128620,True,,,,,
7759,236367,3435,True,,,,,
7760,310994,1197,True,,,,,
7761,310994,5618,True,,,,,
7762,289024,92509,True,,,,,
7763,289024,80860,True,,,,,
7764,289024,6944,True,,,,,
7765,289024,2059,True,,,,,
7766,289024,111617,True,,,,,
7767,289024,74946,True,,,,,
7768,290763,113741,True,Asg2ODh,sEceDz1Rodc,1.0,RatedMovie,2017-08-16 08:52:26
7769,304337,2502,True,JIvWcJI,G_wiXgRWrIU,2.0,RatedMovie,2017-08-16 11:41:13
7770,304337,1244,True,,,,,
7771,310621,69757,True,,,,,
7772,311008,93510,True,,,,,
7773,309611,1625,True,,,,,
7774,309611,8950,True,,,,,
7775,295750,113741,True,,,,,
7776,233219,1148,True,,,,,
7777,277760,113741,True,,,,,
7778,279017,108981,True,,,,,
7779,311035,2542,True,,,,,
7780,311035,97306,True,,,,,
7781,310734,2395,True,,,,,
7782,311044,111375,True,,,,,
7783,236367,139415,True,,,,,
7784,255168,59387,True,,,,,
7785,287732,56333,True,,,,,
7786,287732,4903,True,,,,,
7787,247944,167640,True,,,,,
7788,309284,2719,True,,,,,
7789,300468,102993,True,,,,,
7790,300468,8533,True,,,,,
7791,309223,51080,True,,,,,
7792,310187,858,True,,,,,
7793,311074,97921,True,,,,,
7794,311074,89864,True,,,,,
7795,311125,4979,True,,,,,
7796,311125,30810,True,,,,,
7797,311125,34437,True,,,,,
7798,311125,66665,True,,,,,
7799,311125,165937,True,,,,,
7800,311125,55999,True,,,,,
7801,311125,2310,True,,,,,
7802,311125,164175,True,,,,,
7803,311125,249,True,,,,,
7804,307697,169982,True,,,,,
7805,307697,168344,True,,,,,
7806,307697,135143,True,,,,,
7807,307697,162600,True,,,,,
7808,307697,174055,True,,,,,
7809,307697,170827,True,,,,,
7810,285776,55247,True,,,,,
7811,291331,5952,True,,,,,
7812,291331,1198,True,,,,,
7813,291331,142536,True,,,,,
7814,308132,1888,True,,,,,
7815,308132,381,True,,,,,
7816,308132,3501,True,,,,,
7817,308132,3138,True,,,,,
7818,308132,5353,True,,,,,
7819,308132,37475,True,,,,,
7820,308132,4581,True,,,,,
7821,308132,3502,True,,,,,
7822,308132,1621,True,,,,,
7823,308132,3330,True,,,,,
7824,308132,5122,True,,,,,
7825,308132,6027,True,,,,,
7826,308132,105,True,,,,,
7827,308132,4296,True,,,,,
7828,308132,88179,True,,,,,
7829,308132,3436,True,,,,,
7830,308132,265,True,,,,,
7831,308132,46,True,,,,,
7832,308132,3543,True,,,,,
7833,308132,281,True,,,,,
7834,308132,2352,True,,,,,
7835,310561,109633,True,,,,,
7836,310561,117438,True,,,,,
7837,310561,57504,True,,,,,
7838,310561,163134,True,,,,,
7839,308132,161922,True,,,,,
7840,308132,97328,True,,,,,
7841,308132,1870,True,,,,,
7842,194430,8931,True,,,,,
7843,292270,173291,True,,,,,
7844,292270,169984,True,,,,,
7845,285511,32213,True,wKED47a,zSfAlYyMeik,12.0,RatedMovie,2017-08-20 09:51:10
7846,285511,52328,True,wKED47a,r8BSlqHAhuY,6.0,RatedMovie,2017-08-20 09:50:52
7847,285511,8914,True,wKED47a,fqx32xkATrY,4.0,RatedMovie,2017-08-20 09:50:36
7848,285511,52328,True,wKED47a,r8BSlqHAhuY,6.0,RatedMovie,2017-08-20 09:50:52
7849,285511,115680,True,wKED47a,7BzYpF24LpY,2.0,RatedMovie,2017-08-20 09:51:02
7850,285511,32213,True,wKED47a,zSfAlYyMeik,12.0,RatedMovie,2017-08-20 09:51:10
7851,285511,112868,True,,,,,
7852,285511,115713,True,wKED47a,EoQuVnKhxaM,9.0,RatedMovie,2017-08-20 09:52:00
7853,285511,1921,True,wKED47a,jo18VIoR2xU,7.0,RatedMovie,2017-08-20 09:52:08
7854,285511,152077,True,wKED47a,saHzng8fxLs,5.0,RatedMovie,2017-08-20 09:52:14
7855,285511,78349,True,wKED47a,f8bTs6HKiqI,3.0,RatedMovie,2017-08-20 09:52:21
7856,285511,55908,True,,,,,
7857,285511,2010,True,,,,,
7858,285511,1199,True,wKED47a,4Wh2b1eZFUM,1.0,RatedMovie,2017-08-20 10:47:34
7859,285511,1748,True,,,,,
7860,285511,4213,True,,,,,
7861,285511,2448,True,wKED47a,OEFf78HegJg,7.0,RatedMovie,2017-08-20 10:50:01
7862,285511,82095,True,wKED47a,qdOGJi5Sne4,10.0,RatedMovie,2017-08-20 10:50:19
7863,285511,1862,True,wKED47a,75iDMt0_xf0,2.0,RatedMovie,2017-08-20 10:50:55
7864,285511,3826,True,wKED47a,XufZT_CRW88,8.0,RatedMovie,2017-08-20 10:51:10
7865,285511,4618,True,,,,,
7866,285511,4213,True,,,,,
7867,285511,1690,True,,,,,
7868,285511,56801,True,,,,,
7869,285511,3701,True,,,,,
7870,285511,36509,True,,,,,
7871,285511,79057,True,,,,,
7872,285511,54771,True,wKED47a,s15PvvAt4lo,13.0,RatedMovie,2017-08-20 10:53:12
7873,285511,167640,True,,,,,
7874,285511,2446,True,,,,,
7875,285511,2594,True,,,,,
7876,285511,198,True,,,,,
7877,285511,72380,True,,,,,
7878,285511,3476,True,,,,,
7879,285511,39427,True,,,,,
7880,285511,5544,True,,,,,
7881,285511,84954,True,,,,,
7882,285511,1127,True,,,,,
7883,285511,3686,True,wKED47a,U8rTNnk8ROM,13.0,RatedMovie,2017-08-20 11:00:36
7884,285511,737,True,,,,,
7885,285511,2450,True,,,,,
7886,285511,4652,True,,,,,
7887,285511,6966,True,,,,,
7888,285511,2723,True,,,,,
7889,285511,2616,True,,,,,
7890,285511,610,True,,,,,
7891,285511,6670,True,,,,,
7892,279223,174055,True,,,,,
7893,279223,118702,True,,,,,
7894,279223,156944,True,,,,,
7895,283462,158783,True,,,,,
7896,283462,139855,True,,,,,
7897,279223,157498,True,,,,,
7898,279223,168612,True,,,,,
7899,308132,1624,True,,,,,
7900,308132,113,True,,,,,
7901,308132,72741,True,,,,,
7902,308132,53988,True,,,,,
7903,308132,1463,True,,,,,
7904,308132,5926,True,,,,,
7905,308132,6006,True,,,,,
7906,308132,45501,True,,,,,
7907,308132,605,True,,,,,
7908,308132,6625,True,,,,,
7909,308132,4040,True,,,,,
7910,311173,171765,True,,,,,
7911,308132,310,True,,,,,
7912,308132,486,True,,,,,
7913,311173,164909,True,,,,,
7914,308132,1551,True,,,,,
7915,308132,840,True,,,,,
7916,308132,2095,True,,,,,
7917,308132,6794,True,,,,,
7918,308132,3,True,,,,,
7919,308132,186,True,,,,,
7920,308132,1703,True,,,,,
7921,308132,5309,True,,,,,
7922,308132,603,True,,,,,
7923,308132,3393,True,,,,,
7924,308132,4559,True,,,,,
7925,308132,6558,True,,,,,
7926,308132,447,True,,,,,
7927,308132,4621,True,,,,,
7928,308132,2306,True,,,,,
7929,308132,4476,True,,,,,
7930,308132,4317,True,,,,,
7931,308132,6423,True,,,,,
7932,308132,779,True,,,,,
7933,308132,2629,True,,,,,
7934,308132,4578,True,,,,,
7935,308132,4063,True,,,,,
7936,308132,3269,True,,,,,
7937,308132,1767,True,,,,,
7938,308132,270,True,,,,,
7939,306745,109633,True,,,,,
7940,308704,159193,True,,,,,
7941,309260,158972,True,,,,,
7942,286476,160567,True,,,,,
7943,286476,149352,True,,,,,
7944,286476,111743,True,,,,,
7945,227069,143367,True,,,,,
7946,227069,122922,True,,,,,
7947,310933,194,True,,,,,
7948,310933,5954,True,,,,,
7949,310933,4978,True,,,,,
7950,310933,1966,True,,,,,
7951,310933,4741,True,,,,,
7952,310933,3543,True,,,,,
7953,310933,6867,True,,,,,
7954,310933,6993,True,,,,,
7955,311278,173291,True,,,,,
7956,311284,3996,True,,,,,
7957,233219,158238,True,,,,,
7958,233219,1653,True,,,,,
7959,311287,1213,True,,,,,
7960,311287,6796,True,,,,,
7961,311287,55721,True,,,,,
7962,311287,3949,True,,,,,
7963,311287,58351,True,,,,,
7964,267939,457,True,,,,,
7965,267939,158238,True,,,,,
7966,285788,162606,True,,,,,
7967,307353,67620,True,,,,,
7968,307353,68159,True,,,,,
7969,307353,100244,True,,,,,
7970,309254,174055,True,,,,,
7971,309254,68157,True,,,,,
7972,292250,104243,True,,,,,
7973,292250,6807,True,,,,,
7974,268911,45499,True,,,,,
7975,268911,6197,True,,,,,
7976,307697,90600,True,,,,,
7977,307697,112556,True,,,,,
7978,307697,109673,True,,,,,
7979,302248,128620,True,,,,,
7980,294896,97024,True,,,,,
7981,294896,56333,True,,,,,
7982,294896,3813,True,,,,,
7983,294896,82767,True,,,,,
7984,294896,4903,True,,,,,
7985,294896,48696,True,,,,,
7986,294896,107980,True,,,,,
7987,294896,34536,True,,,,,
7988,251505,108192,True,,,,,
7989,251505,5673,True,,,,,
7990,251505,8254,True,,,,,
7991,310334,161582,True,,,,,
7992,284130,82852,True,,,,,
7993,284130,2617,True,,,,,
7994,284130,5313,True,,,,,
7995,284130,60937,True,,,,,
7996,284130,4270,True,,,,,
7997,134375,97046,True,,,,,
7998,311364,168286,True,,,,,
7999,311364,134393,True,,,,,
8000,311364,133867,True,,,,,
8001,311364,143257,True,,,,,
8002,311364,130686,True,,,,,
8003,311364,138230,True,,,,,
8004,311364,132424,True,,,,,
8005,311364,128594,True,,,,,
8006,311364,165937,True,,,,,
8007,311364,168326,True,,,,,
8008,311364,127206,True,,,,,
8009,311364,115667,True,,,,,
8010,311364,156371,True,,,,,
8011,311364,166788,True,,,,,
8012,311364,127140,True,,,,,
8013,311364,132660,True,,,,,
8014,311364,118814,True,,,,,
8015,311364,113225,True,,,,,
8016,311364,104863,True,,,,,
8017,311364,109189,True,,,,,
8018,293659,3969,True,,,,,
8019,293659,8533,True,,,,,
8020,293659,64716,True,,,,,
8021,266058,922,True,,,,,
8022,183534,1306,True,,,,,
8023,290202,61246,True,,,,,
8024,308723,48738,True,,,,,
8025,308723,4223,True,,,,,
8026,308723,141890,True,,,,,
8027,285788,97188,True,,,,,
8028,285788,318,True,,,,,
8029,285788,72228,True,,,,,
8030,273909,161634,True,,,,,
8031,310545,5120,True,,,,,
8032,310545,54780,True,,,,,
8033,309177,114494,True,,,,,
8034,309177,109487,True,,,,,
8035,309177,115713,True,,,,,
8036,309177,84954,True,,,,,
8037,309177,166635,True,,,,,
8038,309177,8939,True,,,,,
8039,225857,2581,True,,,,,
8040,225857,7444,True,,,,,
8041,306100,149354,True,,,,,
8042,306100,134393,True,,,,,
8043,207879,84187,True,,,,,
8044,207879,38095,True,,,,,
8045,207879,26585,True,,,,,
8046,207879,93838,True,,,,,
8047,207879,293,True,,,,,
8048,207879,7482,True,,,,,
8049,207879,86892,True,,,,,
8050,207879,2951,True,,,,,
8051,207879,599,True,,,,,
8052,207879,55765,True,,,,,
8053,207879,2194,True,,,,,
8054,207879,1785,True,,,,,
8055,207879,7047,True,,,,,
8056,207879,141688,True,,,,,
8057,207879,99728,True,,,,,
8058,257363,164175,True,,,,,
8059,309094,128604,True,,,,,
8060,225857,50954,True,,,,,
8061,225857,2888,True,,,,,
8062,225857,2572,True,,,,,
8063,308723,174055,True,,,,,
8064,256705,79132,True,,,,,
8065,256705,164179,True,,,,,
8066,256705,60069,True,,,,,
8067,233219,143367,True,,,,,
8068,309177,58998,True,,,,,
8069,161101,166705,True,,,,,
8070,311483,30810,True,,,,,
8071,311483,4979,True,,,,,
8072,290202,1251,True,,,,,
8073,290202,96606,True,,,,,
8074,290202,1236,True,,,,,
8075,290202,2931,True,,,,,
8076,290202,123,True,,,,,
8077,311487,167544,True,,,,,
8078,311487,162350,True,,,,,
8079,304681,7362,True,,,,,
8080,261433,162606,True,,,,,
8081,261433,142509,True,,,,,
8082,309102,339,True,,,,,
8083,305706,96610,True,,,,,
8084,305706,85414,True,,,,,
8085,305706,79132,True,,,,,
8086,305706,8949,True,,,,,
8087,305706,4888,True,,,,,
8088,305706,5505,True,,,,,
8089,305706,5577,True,,,,,
8090,305706,48696,True,,,,,
8091,305706,3317,True,,,,,
8092,305706,5391,True,,,,,
8093,305706,5954,True,,,,,
8094,311536,171763,True,,,,,
8095,252384,47,True,,,,,
8096,252384,77795,True,,,,,
8097,252384,157961,True,,,,,
8098,252384,112868,True,,,,,
8099,279618,5541,True,,,,,
8100,279618,3208,True,,,,,
8101,279618,5541,True,,,,,
8102,279618,3552,True,,,,,
8103,279618,93510,True,,,,,
8104,311612,1291,True,,,,,
8105,311612,1036,True,,,,,
8106,311612,53972,True,,,,,
8107,310949,539,True,,,,,
8108,292871,1704,True,,,,,
8109,292871,74324,True,,,,,
8110,292871,1357,True,,,,,
8111,308286,169670,True,,,,,
8112,270699,170629,True,,,,,
8113,270699,169864,True,,,,,
8114,270699,163134,True,,,,,
8115,233219,2860,True,,,,,
8116,311660,31502,True,,,,,
8117,311701,4776,True,KZ7Ghvb,gKTVQPOH8ZA,13.0,RatedMovie,2017-09-02 07:07:19
8118,311701,4823,True,,,,,
8119,311720,174055,True,,,,,
8120,311720,1944,True,,,,,
8121,308132,3176,True,,,,,
8122,308132,127202,True,,,,,
8123,284051,140635,True,,,,,
8124,261818,2932,True,,,,,
8125,253066,112556,True,,,,,
8126,253066,5995,True,,,,,
8127,310094,2858,True,,,,,
8128,298834,104944,True,,,,,
8129,298834,152017,True,,,,,
8130,298834,71466,True,,,,,
8131,298834,92259,True,,,,,
8132,308882,167544,True,,,,,
8133,304337,166788,True,,,,,
8134,288610,858,True,,,,,
8135,288610,1221,True,,,,,
8136,296732,83525,True,,,,,
8137,311816,2858,True,,,,,
8138,297598,93432,True,,,,,
8139,297598,79684,True,,,,,
8140,311827,37475,True,,,,,
8141,304337,6132,True,,,,,
8142,305250,155820,True,,,,,
8143,311842,27788,True,,,,,
8144,311842,84392,True,,,,,
8145,311848,84152,True,,,,,
8146,275312,163134,True,,,,,
8147,275312,158972,True,,,,,
8148,275312,142456,True,,,,,
8149,275312,152970,True,,,,,
8150,275312,142222,True,,,,,
8151,275312,141946,True,,,,,
8152,275312,148881,True,,,,,
8153,275312,147750,True,,,,,
8154,311765,71535,True,,,,,
8155,311765,2959,True,,,,,
8156,308386,2509,True,,,,,
8157,308386,7541,True,,,,,
8158,308386,5296,True,,,,,
8159,304457,166635,True,,,,,
8160,311707,128512,True,,,,,
8161,311707,168286,True,,,,,
8162,311707,161922,True,,,,,
8163,275312,96728,True,,,,,
8164,275312,109848,True,,,,,
8165,311707,132961,True,,,,,
8166,311707,115147,True,,,,,
8167,304337,158972,True,,,,,
8168,311707,156371,True,,,,,
8169,311707,159717,True,,,,,
8170,311707,140174,True,,,,,
8171,311872,1198,True,,,,,
8172,310170,156726,True,,,,,
8173,310170,169670,True,,,,,
8174,310170,161634,True,,,,,
8175,310170,169670,True,,,,,
8176,310170,142503,True,,,,,
8177,288490,27773,True,,,,,
8178,236543,161956,True,,,,,
8179,304337,158972,True,,,,,
8180,304337,128606,True,,,,,
8181,311890,5319,True,,,,,
8182,304337,156726,True,,,,,
8183,304337,159858,True,,,,,
8184,304337,161634,True,u9vYytG,76yBTNDB6vU,9.0,RatedMovie,2017-09-06 14:26:15
8185,304337,151639,True,,,,,
8186,304337,167640,True,,,,,
8187,236367,114760,True,,,,,
8188,310170,113252,True,,,,,
8189,311926,1,True,,,,,
8190,311926,1291,True,,,,,
8191,311926,34405,True,,,,,
8192,311926,110,True,,,,,
8193,281726,1457,True,,,,,
8194,284051,161956,True,,,,,
8195,284051,155509,True,,,,,
8196,284051,157326,True,,,,,
8197,311842,170629,True,,,,,
8198,311842,162606,True,,,,,
8199,311842,140525,True,,,,,
8200,311842,139052,True,,,,,
8201,311842,127319,True,,,,,
8202,311558,8491,True,,,,,
8203,311558,162600,True,,,,,
8204,298184,7348,True,,,,,
8205,298184,6790,True,,,,,
8206,178946,163134,True,,,,,
8207,178946,162578,True,,,,,
8208,178946,160573,True,,,,,
8209,178946,174055,True,,,,,
8210,178946,163645,True,,,,,
8211,178946,139385,True,,,,,
8212,178946,156944,True,,,,,
8213,311961,112556,True,,,,,
8214,311975,76251,True,,,,,
8215,311975,778,True,,,,,
8216,311982,1258,True,,,,,
8217,311842,454,True,,,,,
8218,311842,55276,True,,,,,
8219,303933,167640,True,,,,,
8220,303933,170629,True,,,,,
8221,303933,164179,True,,,,,
8222,303933,143367,True,,,,,
8223,303933,162590,True,,,,,
8224,303933,161580,True,,,,,
8225,303933,157667,True,,,,,
8226,304337,6222,True,,,,,
8227,304337,7206,True,,,,,
8228,310655,61394,True,,,,,
8229,311117,5588,True,,,,,
8230,297576,5673,True,,,,,
8231,297576,3813,True,,,,,
8232,297576,56333,True,,,,,
8233,297576,3949,True,,,,,
8234,297576,3910,True,,,,,
8235,312024,33880,True,,,,,
8236,311842,103107,True,,,,,
8237,311842,106197,True,,,,,
8238,311842,138202,True,,,,,
8239,311842,110070,True,,,,,
8240,308132,6319,True,,,,,
8241,308132,4130,True,,,,,
8242,308132,3393,True,,,,,
8243,308132,6423,True,,,,,
8244,308132,1632,True,,,,,
8245,308132,3491,True,,,,,
8246,308132,5454,True,,,,,
8247,308132,82499,True,,,,,
8248,308132,4639,True,,,,,
8249,278814,110070,True,,,,,
8250,308132,42007,True,,,,,
8251,308132,2629,True,,,,,
8252,308132,81784,True,,,,,
8253,308132,80860,True,,,,,
8254,308132,5161,True,,,,,
8255,308132,779,True,,,,,
8256,308132,50685,True,,,,,
8257,308132,3046,True,,,,,
8258,308132,2607,True,,,,,
8259,308132,2774,True,,,,,
8260,308132,33817,True,,,,,
8261,308132,105355,True,,,,,
8262,308132,7034,True,,,,,
8263,308132,7010,True,,,,,
8264,308132,7149,True,,,,,
8265,308132,4067,True,,,,,
8266,308132,2259,True,,,,,
8267,308132,5454,True,,,,,
8268,308132,2979,True,,,,,
8269,308132,3343,True,,,,,
8270,308132,100527,True,,,,,
8271,308132,1445,True,,,,,
8272,308132,33836,True,,,,,
8273,312043,50,True,,,,,
8274,312043,112552,True,,,,,
8275,312043,50,True,,,,,
8276,312043,111443,True,,,,,
8277,312043,162828,True,,,,,
8278,312043,104879,True,,,,,
8279,312043,139644,True,,,,,
8280,312043,160980,True,,,,,
8281,312043,90600,True,,,,,
8282,312043,152077,True,,,,,
8283,312043,104374,True,,,,,
8284,279017,55820,True,,,,,
8285,279017,148626,True,,,,,
8286,279017,48516,True,,,,,
8287,312060,102956,True,,,,,
8288,264206,168286,True,,,,,
8289,264206,143257,True,,,,,
8290,264206,104863,True,,,,,
8291,311975,46976,True,,,,,
8292,311975,4973,True,,,,,
8293,312005,59387,True,,,,,
8294,293083,2542,True,,,,,
8295,312017,85881,True,,,,,
8296,312116,608,True,,,,,
8297,312116,27773,True,,,,,
8298,312145,155820,True,,,,,
8299,312157,117881,True,,,,,
8300,312145,104374,True,,,,,
8301,311970,102993,True,,,,,
8302,311970,54281,True,,,,,
8303,312225,5279,True,,,,,
8304,312215,112852,True,,,,,
8305,305857,142780,True,,,,,
8306,285511,2232,True,,,,,
8307,285511,57368,True,,,,,
8308,285511,27049,True,,,,,
8309,285511,165603,True,,,,,
8310,285511,152372,True,,,,,
8311,285511,6323,True,,,,,
8312,309272,142841,True,,,,,
8313,312271,113225,True,,,,,
8314,309093,146656,True,,,,,
8315,312287,94959,True,,,,,
8316,312287,3992,True,,,,,
8317,312287,116797,True,,,,,
8318,312287,64622,True,,,,,
8319,283388,1104,True,,,,,
8320,312303,165551,True,,,,,
8321,273302,160571,True,,,,,
8322,312305,169864,True,,,,,
8323,155423,5339,True,,,,,
8324,311697,6547,True,,,,,
8325,312341,97673,True,,,,,
8326,311697,134214,True,,,,,
8327,311697,139855,True,F092MnB,WQkHA3fHk_0,9.0,RatedMovie,2017-09-17 10:25:49
8328,311697,127298,True,F092MnB,JGwGyo5Ywpo,12.0,RatedMovie,2017-09-17 10:25:59
8329,311697,116897,True,F092MnB,Utq0aDEp084,13.0,RatedMovie,2017-09-17 10:26:07
8330,311697,142222,True,,,,,
8331,311697,148881,True,,,,,
8332,311697,142456,True,,,,,
8333,311697,155064,True,,,,,
8334,312351,168250,True,,,,,
8335,312351,168250,True,,,,,
8336,312351,166534,True,,,,,
8337,312351,164540,True,,,,,
8338,312351,593,True,,,,,
8339,308663,98083,True,,,,,
8340,308663,48322,True,,,,,
8341,308663,1405,True,,,,,
8342,308663,5128,True,,,,,
8343,311931,110730,True,,,,,
8344,311931,103253,True,,,,,
8345,311931,135518,True,,,,,
8346,311931,120466,True,,,,,
8347,311931,138212,True,,,,,
8348,311931,34319,True,,,,,
8349,311931,67197,True,,,,,
8350,284051,51705,True,,,,,
8351,309907,68237,True,,,,,
8352,284051,44555,True,,,,,
8353,284051,6192,True,,,,,
8354,284051,116136,True,,,,,
8355,284051,70932,True,,,,,
8356,284051,64701,True,,,,,
8357,284051,89090,True,,,,,
8358,284051,67073,True,,,,,
8359,284051,83450,True,,,,,
8360,284051,69873,True,,,,,
8361,284051,88272,True,,,,,
8362,284051,88837,True,,,,,
8363,312000,2657,True,,,,,
8364,311879,7149,True,,,,,
8365,308835,158238,True,,,,,
8366,312351,136620,True,,,,,
8367,312351,151759,True,,,,,
8368,308835,152091,True,,,,,
8369,308835,155820,True,,,,,
8370,308835,138204,True,,,,,
8371,310242,131724,True,,,,,
8372,279436,3077,True,,,,,
8373,279436,97673,True,,,,,
8374,289711,161582,True,,,,,
8375,309602,58315,True,,,,,
8376,87053,933,True,,,,,
8377,292663,173291,True,,,,,
8378,312492,97921,True,,,,,
8379,312502,2610,True,,,,,
8380,312502,3363,True,,,,,
8381,312502,2565,True,,,,,
8382,312510,173291,True,,,,,
8383,312510,163134,True,,,,,
8384,312515,177993,True,,,,,
8385,312515,178009,True,,,,,
8386,312517,5618,True,,,,,
8387,312517,65261,True,,,,,
8388,305706,147750,True,,,,,
8389,305706,134214,True,,,,,
8390,305706,127114,True,,,,,
8391,257324,39414,True,,,,,
8392,294561,157498,True,,,,,
8393,294561,163134,True,,,,,
8394,294561,143367,True,,,,,
8395,266612,64993,True,,,,,
8396,266612,6713,True,,,,,
8397,266612,42422,True,,,,,
8398,266612,114554,True,,,,,
8399,266612,52885,True,,,,,
8400,233879,8638,True,,,,,
8401,309977,109487,True,,,,,
8402,312322,2366,True,,,,,
8403,305287,133645,True,,,,,
8404,312485,77307,True,,,,,
8405,312621,174055,True,,,,,
8406,312621,171763,True,,,,,
8407,312621,166705,True,,,,,
8408,312621,171011,True,,,,,
8409,312621,158238,True,,,,,
8410,300388,1805,True,,,,,
8411,262349,119141,True,,,,,
8412,286062,161634,True,GSjvTd4,76yBTNDB6vU,5.0,RatedMovie,2017-09-23 13:36:06
8413,286062,161634,True,GSjvTd4,76yBTNDB6vU,5.0,RatedMovie,2017-09-23 13:36:29
8414,294896,7981,True,,,,,
8415,289112,66509,True,,,,,
8416,289112,1805,True,,,,,
8417,289112,65642,True,,,,,
8418,289112,60766,True,,,,,
8419,289112,85412,True,,,,,
8420,289112,1260,True,,,,,
8421,289112,143245,True,,,,,
8422,267971,66509,True,,,,,
